,MAE
4983,0.747241
4984,0.747241
4985,0.747241
4986,0.747241
4987,0.747241
4988,0.747241
4989,0.747241
4990,0.747241
4991,0.747241
4992,0.747241
4993,0.747241
4994,0.747241
4995,0.747241
4996,0.747241
4997,0.747241
4998,0.747241
4999,0.747241
5000,0.747241
5001,0.747241
5002,0.747241
5003,0.747241
5004,0.747241
5005,0.747241
5006,0.747241
5007,0.747241
5008,0.747241
5009,0.747241
5010,0.747241
5011,0.747241
5012,0.747241
5013,0.747241
5014,0.747241
5015,0.747241
5016,0.747241
5017,0.747241
5018,0.747241
5019,0.747241
5020,0.747241
5021,0.747241
5022,0.747241
5023,0.747241
5024,0.747241
5025,0.747241
5026,0.747241
5027,0.747241
5028,0.747241
5029,0.747241
5030,0.747241
5031,0.747241
5032,0.747241
5033,0.747241
5034,0.747241
5035,0.747241
5036,0.747241
5037,0.747241
5038,0.747241
5039,0.747241
5040,0.747241
5041,0.747241
5042,0.747241
5043,0.747241
5044,0.747241
5045,0.747241
5046,0.747241
5047,0.747241
5048,0.747241
5049,0.747241
5050,0.747241
5051,0.747241
5052,0.747241
5053,0.747241
5054,0.747241
5055,0.747241
5056,0.747241
5057,0.747241
5058,0.747241
5059,0.747241
5060,0.747241
5061,0.747241
5062,0.747241
5063,0.747241
5064,0.747241
5065,0.747241
5066,0.747241
5067,0.747241
5068,0.747241
5069,0.747241
5070,0.747241
5071,0.747241
5072,0.747241
5073,0.747241
5074,0.747241
5075,0.747241
5076,0.747241
5077,0.747241
5078,0.747241
5079,0.747241
5080,0.747241
5081,0.747241
5082,0.747241
5083,0.747241
5084,0.747241
5085,0.747241
5086,0.747241
5087,0.747241
5088,0.747241
5089,0.747241
5090,0.747241
5091,0.747241
5092,0.747241
5093,0.747241
5094,0.747241
5095,0.747241
5096,0.747241
5097,0.747241
5098,0.747241
5099,0.747241
5100,0.747241
5101,0.747241
5102,0.747241
5103,0.747241
5104,0.747241
5105,0.747241
5106,0.747241
5107,0.747241
5108,0.747241
5109,0.747241
5110,0.747241
5111,0.747241
5112,0.747241
5113,0.747241
5114,0.747241
5115,0.747241
5116,0.747241
5117,0.747241
5118,0.747241
5119,0.747241
5120,0.747241
5121,0.747241
5122,0.747241
5123,0.747241
5124,0.747241
5125,0.747241
5126,0.747241
5127,0.747241
5128,0.747241
5129,0.747241
5130,0.747241
5131,0.747241
5132,0.747241
5133,0.747241
5134,0.747241
5135,0.747241
5136,0.747241
5137,0.747241
5138,0.747241
5139,0.747241
5140,0.747241
5141,0.747241
5142,0.747241
5143,0.747241
5144,0.747241
5145,0.747241
5146,0.747241
5147,0.747241
5148,0.747241
5149,0.747241
5150,0.747241
5151,0.747241
5152,0.747241
5153,0.747241
5154,0.747241
5155,0.747241
5156,0.747241
5157,0.747241
5158,0.747241
5159,0.747241
5160,0.747241
5161,0.747241
5162,0.747241
5163,0.747241
5164,0.747241
5165,0.747241
5166,0.747241
5167,0.747241
5168,0.747241
5169,0.747241
5170,0.747241
5171,0.747241
5172,0.747241
5173,0.747241
5174,0.747241
5175,0.747241
5176,0.747241
5177,0.747241
5178,0.747241
5179,0.747241
5180,0.747241
5181,0.747241
5182,0.747241
5183,0.747241
5184,0.747241
5185,0.747241
5186,0.747241
5187,0.747241
5188,0.747241
5189,0.747241
5190,0.747241
5191,0.747241
5192,0.747241
5193,0.747241
5194,0.747241
5195,0.747241
5196,0.747241
5197,0.747241
5198,0.747241
5199,0.747241
5200,0.747241
5201,0.747241
5202,0.747241
5203,0.747241
5204,0.747241
5205,0.747241
5206,0.747241
5207,0.747241
5208,0.747241
5209,0.747241
5210,0.747241
5211,0.747241
5212,0.747241
5213,0.747241
5214,0.747241
5215,0.747241
5216,0.747241
5217,0.747241
5218,0.747241
5219,0.747241
5220,0.747241
5221,0.747241
5222,0.747241
5223,0.747241
5224,0.747241
5225,0.747241
5226,0.747241
5227,0.747241
5228,0.747241
5229,0.747241
5230,0.747241
5231,0.747241
5232,0.747241
5233,0.747241
5234,0.747241
5235,0.747241
5236,0.747241
5237,0.747241
5238,0.747241
5239,0.747241
5240,0.747241
5241,0.747241
5242,0.747241
5243,0.747241
5244,0.747241
5245,0.747241
5246,0.747241
5247,0.747241
5248,0.747241
5249,0.747241
5250,0.747241
5251,0.747241
5252,0.747241
5253,0.747241
5254,0.747241
5255,0.747241
5256,0.747241
5257,0.747241
5258,0.747241
5259,0.747241
5260,0.747241
5261,0.747241
5262,0.747241
5263,0.747241
5264,0.747241
5265,0.747241
5266,0.747241
5267,0.747241
5268,0.747241
5269,0.747241
5270,0.747241
5271,0.747241
5272,0.747241
5273,0.747241
5274,0.747241
5275,0.747241
5276,0.747241
5277,0.747241
5278,0.747241
5279,0.747241
5280,0.747241
5281,0.747241
5282,0.747241
5283,0.747241
5284,0.747241
5285,0.747241
5286,0.747241
5287,0.747241
5288,0.747241
5289,0.747241
5290,0.747241
5291,0.747241
5292,0.747241
5293,0.747241
5294,0.747241
5295,0.747241
5296,0.747241
5297,0.747241
5298,0.747241
5299,0.747241
5300,0.747241
5301,0.747241
5302,0.747241
5303,0.747241
5304,0.747241
5305,0.747241
5306,0.747241
5307,0.747241
5308,0.747241
5309,0.747241
5310,0.747241
5311,0.747241
5312,0.747241
5313,0.747241
5314,0.747241
5315,0.747241
5316,0.747241
5317,0.747241
5318,0.747241
5319,0.747241
5320,0.747241
5321,0.747241
5322,0.747241
5323,0.747241
5324,0.747241
5325,0.747241
5326,0.747241
5327,0.747241
5328,0.747241
5329,0.747241
5330,0.747241
5331,0.747241
5332,0.747241
5333,0.747241
5334,0.747241
5335,0.747241
5336,0.747241
5337,0.747241
5338,0.747241
5339,0.747241
5340,0.747241
5341,0.747241
5342,0.747241
5343,0.747241
5344,0.747241
5345,0.747241
5346,0.747241
5347,0.747241
5348,0.747241
5349,0.747241
5350,0.747241
5351,0.747241
5352,0.747241
5353,0.747241
5354,0.747241
5355,0.747241
5356,0.747241
5357,0.747241
5358,0.747241
5359,0.747241
5360,0.747241
5361,0.747241
5362,0.747241
5363,0.747241
5364,0.747241
5365,0.747241
5366,0.747241
5367,0.747241
5368,0.747241
5369,0.747241
5370,0.747241
5371,0.747241
5372,0.747241
5373,0.747241
5374,0.747241
5375,0.747241
5376,0.747241
5377,0.747241
5378,0.747241
5379,0.747241
5380,0.747241
5381,0.747241
5382,0.747241
5383,0.747241
5384,0.747241
5385,0.747241
5386,0.747241
5387,0.747241
5388,0.747241
5389,0.747241
5390,0.747241
5391,0.747241
5392,0.747241
5393,0.747241
5394,0.747241
5395,0.747241
5396,0.747241
5397,0.747241
5398,0.747241
5399,0.747241
5400,0.747241
5401,0.747241
5402,0.747241
5403,0.747241
5404,0.747241
5405,0.747241
5406,0.747241
5407,0.747241
5408,0.747241
5409,0.747241
5410,0.747241
5411,0.747241
5412,0.747241
5413,0.747241
5414,0.747241
5415,0.747241
5416,0.747241
5417,0.747241
5418,0.747241
5419,0.747241
5420,0.747241
5421,0.747241
5422,0.747241
5423,0.747241
5424,0.747241
5425,0.747241
5426,0.747241
5427,0.747241
5428,0.747241
5429,0.747241
5430,0.747241
5431,0.747241
5432,0.747241
5433,0.747241
5434,0.747241
5435,0.747241
5436,0.747241
5437,0.747241
5438,0.747241
5439,0.747241
5440,0.747241
5441,0.747241
5442,0.747241
5443,0.747241
5444,0.747241
5445,0.747241
5446,0.747241
5447,0.747241
5448,0.747241
5449,0.747241
5450,0.747241
5451,0.747241
5452,0.747241
5453,0.747241
5454,0.747241
5455,0.747241
5456,0.747241
5457,0.747241
5458,0.747241
5459,0.747241
5460,0.747241
5461,0.747241
5462,0.747241
5463,0.747241
5464,0.747241
5465,0.747241
5466,0.747241
5467,0.747241
5468,0.747241
5469,0.747241
5470,0.747241
5471,0.747241
5472,0.747241
5473,0.747241
5474,0.747241
5475,0.747241
5476,0.747241
5477,0.747241
5478,0.747241
5479,0.747241
5480,0.747241
5481,0.747241
5482,0.747241
5483,0.747241
5484,0.747241
5485,0.747241
5486,0.747241
5487,0.747241
5488,0.747241
5489,0.747241
5490,0.747241
5491,0.747241
5492,0.747241
5493,0.747241
5494,0.747241
5495,0.747241
5496,0.747241
5497,0.747241
5498,0.747241
5499,0.747241
5500,0.747241
5501,0.747241
5502,0.747241
5503,0.747241
5504,0.747241
5505,0.747241
5506,0.747241
5507,0.747241
5508,0.747241
5509,0.747241
5510,0.747241
5511,0.747241
5512,0.747241
5513,0.747241
5514,0.747241
5515,0.747241
5516,0.747241
5517,0.747241
5518,0.747241
5519,0.747241
5520,0.747241
5521,0.747241
5522,0.747241
5523,0.747241
5524,0.747241
5525,0.747241
5526,0.747241
5527,0.747241
5528,0.747241
5529,0.747241
5530,0.747241
5531,0.747241
5532,0.747241
5533,0.747241
5534,0.747241
5535,0.747241
5536,0.747241
5537,0.747241
5538,0.747241
5539,0.747241
5540,0.747241
5541,0.747241
5542,0.747241
5543,0.747241
5544,0.747241
5545,0.747241
5546,0.747241
5547,0.747241
5548,0.747241
5549,0.747241
5550,0.747241
5551,0.747241
5552,0.747241
5553,0.747241
5554,0.747241
5555,0.747241
5556,0.747241
5557,0.747241
5558,0.747241
5559,0.747241
5560,0.747241
5561,0.747241
5562,0.747241
5563,0.747241
5564,0.747241
5565,0.747241
5566,0.747241
5567,0.747241
5568,0.747241
5569,0.747241
5570,0.747241
5571,0.747241
5572,0.747241
5573,0.747241
5574,0.747241
5575,0.747241
5576,0.747241
5577,0.747241
5578,0.747241
5579,0.747241
5580,0.747241
5581,0.747241
5582,0.747241
5583,0.747241
5584,0.747241
5585,0.747241
5586,0.747241
5587,0.747241
5588,0.747241
5589,0.747241
5590,0.747241
5591,0.747241
5592,0.747241
5593,0.747241
5594,0.747241
5595,0.747241
5596,0.747241
5597,0.747241
5598,0.747241
5599,0.747241
5600,0.747241
5601,0.747241
5602,0.747241
5603,0.747241
5604,0.747241
5605,0.747241
5606,0.747241
5607,0.747241
5608,0.747241
5609,0.747241
5610,0.747241
5611,0.747241
5612,0.747241
5613,0.747241
5614,0.747241
5615,0.747241
5616,0.747241
5617,0.747241
5618,0.747241
5619,0.747241
5620,0.747241
5621,0.747241
5622,0.747241
5623,0.747241
5624,0.747241
5625,0.747241
5626,0.747241
5627,0.747241
5628,0.747241
5629,0.747241
5630,0.747241
5631,0.747241
5632,0.747241
5633,0.747241
5634,0.747241
5635,0.747241
5636,0.747241
5637,0.747241
5638,0.747241
5639,0.747241
5640,0.747241
5641,0.747241
5642,0.747241
5643,0.747241
5644,0.747241
5645,0.747241
5646,0.747241
5647,0.747241
5648,0.747241
5649,0.747241
5650,0.747241
5651,0.747241
5652,0.747241
5653,0.747241
5654,0.747241
5655,0.747241
5656,0.747241
5657,0.747241
5658,0.747241
5659,0.747241
5660,0.747241
5661,0.747241
5662,0.747241
5663,0.747241
5664,0.747241
5665,0.747241
5666,0.747241
5667,0.747241
5668,0.747241
5669,0.747241
5670,0.747241
5671,0.747241
5672,0.747241
5673,0.747241
5674,0.747241
5675,0.747241
5676,0.747241
5677,0.747241
5678,0.747241
5679,0.747241
5680,0.747241
5681,0.747241
5682,0.747241
5683,0.747241
5684,0.747241
5685,0.747241
5686,0.747241
5687,0.747241
5688,0.747241
5689,0.747241
5690,0.747241
5691,0.747241
5692,0.747241
5693,0.747241
5694,0.747241
5695,0.747241
5696,0.747241
5697,0.747241
5698,0.747241
5699,0.747241
5700,0.747241
5701,0.747241
5702,0.747241
5703,0.747241
5704,0.747241
5705,0.747241
5706,0.747241
5707,0.747241
5708,0.747241
5709,0.747241
5710,0.747241
5711,0.747241
5712,0.747241
5713,0.747241
5714,0.747241
5715,0.747241
5716,0.747241
5717,0.747241
5718,0.747241
5719,0.747241
5720,0.747241
5721,0.747241
5722,0.747241
5723,0.747241
5724,0.747241
5725,0.747241
5726,0.747241
5727,0.747241
5728,0.747241
5729,0.747241
5730,0.747241
5731,0.747241
5732,0.747241
5733,0.747241
5734,0.747241
5735,0.747241
5736,0.747241
5737,0.747241
5738,0.747241
5739,0.747241
5740,0.747241
5741,0.747241
5742,0.747241
5743,0.747241
5744,0.747241
5745,0.747241
5746,0.747241
5747,0.747241
5748,0.747241
5749,0.747241
5750,0.747241
5751,0.747241
5752,0.747241
5753,0.747241
5754,0.747241
5755,0.747241
5756,0.747241
5757,0.747241
5758,0.747241
5759,0.747241
5760,0.747241
5761,0.747241
5762,0.747241
5763,0.747241
5764,0.747241
5765,0.747241
5766,0.747241
5767,0.747241
5768,0.747241
5769,0.747241
5770,0.747241
5771,0.747241
5772,0.747241
5773,0.747241
5774,0.747241
5775,0.747241
5776,0.747241
5777,0.747241
5778,0.747241
5779,0.747241
5780,0.747241
5781,0.747241
5782,0.747241
5783,0.747241
5784,0.747241
5785,0.747241
5786,0.747241
5787,0.747241
5788,0.747241
5789,0.747241
5790,0.747241
5791,0.747241
5792,0.747241
5793,0.747241
5794,0.747241
5795,0.747241
5796,0.747241
5797,0.747241
5798,0.747241
5799,0.747241
5800,0.747241
5801,0.747241
5802,0.747241
5803,0.747241
5804,0.747241
5805,0.747241
5806,0.747241
5807,0.747241
5808,0.747241
5809,0.747241
5810,0.747241
5811,0.747241
5812,0.747241
5813,0.747241
5814,0.747241
5815,0.747241
5816,0.747241
5817,0.747241
5818,0.747241
5819,0.747241
5820,0.747241
5821,0.747241
5822,0.747241
5823,0.747241
5824,0.747241
5825,0.747241
5826,0.747241
5827,0.747241
5828,0.747241
5829,0.747241
5830,0.747241
5831,0.747241
5832,0.747241
5833,0.747241
5834,0.747241
5835,0.747241
5836,0.747241
5837,0.747241
5838,0.747241
5839,0.747241
5840,0.747241
5841,0.747241
5842,0.747241
5843,0.747241
5844,0.747241
5845,0.747241
5846,0.75275904
5847,0.75275904
5848,0.75275904
5849,0.76212025
5850,0.78609186
5851,0.78609186
5852,0.7905617
5853,0.81525904
5854,0.81525904
5855,0.8486489
5856,0.8527594
5857,0.8527594
5858,0.85764885
5859,0.87775904
5860,0.87775904
5861,0.91118324
5862,0.919426
5863,0.919426
5864,0.919426
5865,0.9739846
5866,0.9860926
5867,0.9887265
5868,0.9980278
5869,1.002759
5870,1.002759
5871,1.002759
5872,1.002759
5873,1.002759
5874,1.065259
5875,1.1015052
5876,1.1022711
5877,1.1146545
5878,1.1194258
5879,1.1194258
5880,1.1247702
5881,1.127759
5882,1.127759
5883,1.127759
5884,1.127759
5885,1.127759
5886,1.134819
5887,1.1407213
5888,1.1419888
5889,1.1422701
5890,1.1451464
5891,1.1860924
5892,1.1860924
5893,1.1860924
5894,1.1860924
5895,1.190259
5896,1.190259
5897,1.2003813
5898,1.201704
5899,1.252759
5900,1.252759
5901,1.252759
5902,1.252759
5903,1.252759
5904,1.252759
5905,1.252759
5906,1.252759
5907,1.252759
5908,1.252759
5909,1.252759
5910,1.252759
5911,1.252759
5912,1.252759
5913,1.252759
5914,1.252759
5915,1.252759
5916,1.252759
5917,1.252759
5918,1.252759
5919,1.252759
5920,1.252759
5921,1.252759
5922,1.252759
5923,1.252759
5924,1.252759
5925,1.252759
5926,1.252759
5927,1.252759
5928,1.252759
5929,1.252759
5930,1.252759
5931,1.252759
5932,1.252759
5933,1.252759
5934,1.252759
5935,1.252759
5936,1.252759
5937,1.252759
5938,1.252759
5939,1.252759
5940,1.252759
5941,1.252759
5942,1.252759
5943,1.252759
5944,1.252759
5945,1.252759
5946,1.252759
5947,1.252759
5948,1.252759
5949,1.252759
5950,1.252759
5951,1.252759
5952,1.252759
5953,1.252759
5954,1.252759
5955,1.252759
5956,1.256918
5957,1.269844
5958,1.315259
5959,1.315259
5960,1.315259
5961,1.315259
5962,1.315259
5963,1.315259
5964,1.315259
5965,1.315259
5966,1.315259
5967,1.315259
5968,1.3194256
5969,1.3194256
5970,1.3194256
5971,1.3194256
5972,1.3194256
5973,1.3194256
5974,1.361412
5975,1.3627167
5976,1.3745761
5977,1.377759
5978,1.377759
5979,1.377759
5980,1.377759
5981,1.377759
5982,1.3860922
5983,1.3860922
5984,1.3860922
5985,1.3860922
5986,1.3860922
5987,1.3960648
5988,1.440259
5989,1.440259
5990,1.4527588
5991,1.4527588
5992,1.502759
5993,1.502759
5994,1.5076699
5995,1.5194254
5996,1.565259
5997,1.565259
5998,1.565259
5999,1.584834
6000,1.586092
6001,1.6224403
6002,1.627759
6003,1.627759
6004,1.627759
6005,1.627759
6006,1.627759
6007,1.6469841
6008,1.6829842
6009,1.690259
6010,1.690259
6011,1.690259
6012,1.7194252
6013,1.7860918
6014,1.7860918
6015,1.7860918
6016,1.8001671
6017,1.8123016
6018,1.815259
6019,1.815259
6020,1.815259
6021,1.8527584
6022,1.877759
6023,1.8989167
6024,1.919426
6025,1.940259
6026,1.9860926
6027,1.9860926
6028,2.002759
6029,2.002759
6030,2.002759
6031,2.0527592
6032,2.0527592
6033,2.0584888
6034,2.065259
6035,2.065259
6036,2.065259
6037,2.1018867
6038,2.1033745
6039,2.1065626
6040,2.1092243
6041,2.1194258
6042,2.1194258
6043,2.1194258
6044,2.127759
6045,2.127759
6046,2.1799984
6047,2.1860924
6048,2.1860924
6049,2.190259
6050,2.190259
6051,2.2138033
6052,2.2358665
6053,2.2385292
6054,2.252759
6055,2.252759
6056,2.252759
6057,2.252759
6058,2.252759
6059,2.278759
6060,2.2987452
6061,2.382823
6062,2.4431944
6063,2.4527588
6064,2.4899864
6065,2.579122
6066,2.6182814
6067,2.6402884
6068,2.7235384
6069,2.7359161
6070,2.7382836
6071,2.7715125
6072,2.802164
6073,2.852759
6074,2.862382
6075,2.877759
6076,2.8799324
6077,2.880371
6078,2.8875284
6079,2.9194255
6080,3.2148137
6081,3.2527585
6082,3.2751226
6083,3.5261955
6084,3.6391296
6085,3.7717934
6086,4.0618534
6087,4.0741796
6088,4.2150116
6089,4.302824
6090,4.4035096
6091,4.417661
6092,4.979502
6093,5.2062926
6094,5.459648
6095,5.515381
6096,7.0565386
6097,7.0691833
6098,7.3692627
6099,7.41621
6100,7.534997
6101,7.84208
6102,7.9243155
6103,8.346268
6104,8.411593
6105,8.543701
6106,8.585081
6107,8.763104
6108,9.512822
6109,9.817963
6110,10.0747385
6111,11.03271
6112,11.286187
6113,11.474857
6114,11.546326
6115,12.928415
6116,13.486107
6117,13.539989
6118,13.748352
6119,14.182129
6120,14.536591
6121,14.639709
6122,14.858539
6123,15.225986
6124,15.390925
6125,16.76265
6126,17.340073
6127,18.206055
6128,18.731064
6129,19.659035
6130,19.668762
6131,20.141464
6132,20.529388
6133,22.29323
6134,23.44757
6135,24.0544
6136,25.161133
6137,25.731781
6138,28.5658
6139,29.405045
6140,30.10852
6141,30.655762
6142,31.186584
6143,32.189636
6144,32.367516
6145,32.559265
6146,33.0683
6147,33.125122
6148,34.842285
6149,34.875458
6150,35.1888
6151,36.46988
6152,36.56172
6153,36.995667
6154,39.28302
6155,39.648254
6156,41.12027
6157,41.806442
6158,42.269165
6159,43.570786
6160,43.978577
6161,45.201233
6162,45.269592
6163,46.445923
6164,47.58252
6165,48.73517
6166,51.39923
6167,52.135643
6168,52.776245
6169,58.20633
6170,58.398727
6171,60.88562
6172,61.88141
6173,64.22476
6174,65.34033
6175,65.94272
6176,66.97095
6177,67.0426
6178,68.8421
6179,73.325806
6180,73.62204
6181,74.56668
6182,75.20308
6183,77.677284
6184,78.3592
6185,78.43866
6186,78.51355
6187,78.93469
6188,80.09387
6189,80.43288
6190,84.71784
6191,85.52644
6192,90.58276
6193,92.21332
6194,92.67847
6195,93.57312
6196,96.70148
6197,96.76312
6198,96.989136
6199,97.257935
6200,98.40918
6201,101.5282
6202,110.31482
6203,116.41962
6204,117.037476
6205,126.70361
6206,127.52057
6207,128.5564
6208,130.45126
6209,131.49469
6210,135.8999
6211,141.03566
6212,149.38934
6213,149.95103
6214,150.28802
6215,158.42072
6216,161.44977
6217,168.5141
6218,168.53992
6219,172.3551
6220,177.70236
6221,189.67896
6222,197.784
6223,199.8714
6224,200.02135
6225,209.66331
6226,214.30261
6227,229.98413
6228,259.758
6229,333.40057
