,MAE
1655,0.589386
1656,0.58971405
1657,0.5898476
1658,0.5913811
1659,0.5914612
1660,0.5918236
1661,0.591835
1662,0.5918579
1663,0.5919266
1664,0.59207535
1665,0.5925255
1666,0.59306717
1667,0.59329605
1668,0.59338003
1669,0.5940552
1670,0.59410477
1671,0.5941963
1672,0.5950508
1673,0.59581757
1674,0.5958214
1675,0.5968933
1676,0.59747314
1677,0.59825134
1678,0.599102
1679,0.59939575
1680,0.599411
1681,0.5999985
1682,0.6005821
1683,0.60100174
1684,0.6011276
1685,0.60178375
1686,0.6018677
1687,0.6021805
1688,0.6024742
1689,0.6032181
1690,0.6037445
1691,0.6042175
1692,0.6043663
1693,0.60500336
1694,0.60502625
1695,0.60539246
1696,0.60546875
1697,0.60580444
1698,0.6060791
1699,0.60642624
1700,0.6064453
1701,0.6065903
1702,0.6066971
1703,0.60842896
1704,0.60850906
1705,0.60886383
1706,0.6091156
1707,0.6091881
1708,0.6098099
1709,0.6098709
1710,0.6108246
1711,0.6108284
1712,0.6109619
1713,0.61107254
1714,0.6114807
1715,0.61187744
1716,0.6119423
1717,0.6119995
1718,0.6129379
1719,0.61307526
1720,0.6133728
1721,0.6142311
1722,0.6146507
1723,0.61502075
1724,0.6157227
1725,0.6162071
1726,0.616848
1727,0.6171875
1728,0.6172333
1729,0.6177559
1730,0.6181526
1731,0.61862564
1732,0.6188774
1733,0.6190491
1734,0.61917114
1735,0.61972046
1736,0.6205635
1737,0.6214371
1738,0.6214981
1739,0.6217232
1740,0.6224785
1741,0.6229744
1742,0.62345505
1743,0.625103
1744,0.62529373
1745,0.6254387
1746,0.62581253
1747,0.6271553
1748,0.6272011
1749,0.6277733
1750,0.6282158
1751,0.6286545
1752,0.6287918
1753,0.6289673
1754,0.6302147
1755,0.6304703
1756,0.63062286
1757,0.6306534
1758,0.6310005
1759,0.6310158
1760,0.6321907
1761,0.63307196
1762,0.6336174
1763,0.63471985
1764,0.63503647
1765,0.63520813
1766,0.63521576
1767,0.6353531
1768,0.63614273
1769,0.6361847
1770,0.6365204
1771,0.6366081
1772,0.6368828
1773,0.63747025
1774,0.63754654
1775,0.637928
1776,0.6382942
1777,0.6386337
1778,0.63879776
1779,0.63884354
1780,0.63908386
1781,0.6390991
1782,0.6392212
1783,0.6393471
1784,0.6395035
1785,0.6398506
1786,0.64019775
1787,0.6404496
1788,0.64058304
1789,0.6410942
1790,0.64112854
1791,0.64113617
1792,0.6414108
1793,0.6414604
1794,0.6418266
1795,0.64183044
1796,0.6420593
1797,0.6421356
1798,0.64256287
1799,0.643219
1800,0.6433182
1801,0.64364624
1802,0.6437416
1803,0.64504623
1804,0.64510727
1805,0.6453018
1806,0.6459007
1807,0.6462059
1808,0.64767075
1809,0.6477699
1810,0.64851
1811,0.64894485
1812,0.6496773
1813,0.64985657
1814,0.6498604
1815,0.65052414
1816,0.65070343
1817,0.6510277
1818,0.6515999
1819,0.65197754
1820,0.6520195
1821,0.6521988
1822,0.6526451
1823,0.65275955
1824,0.65311813
1825,0.6532173
1826,0.653553
1827,0.653759
1828,0.65402603
1829,0.65403366
1830,0.6540909
1831,0.65418625
1832,0.65686417
1833,0.6572647
1834,0.6578293
1835,0.6578827
1836,0.658165
1837,0.6582184
1838,0.6583214
1839,0.6583824
1840,0.6597214
1841,0.65974045
1842,0.6602974
1843,0.660347
1844,0.66057587
1845,0.6614876
1846,0.66156006
1847,0.66168976
1848,0.6622009
1849,0.66225815
1850,0.66272736
1851,0.6629448
1852,0.6635742
1853,0.6636963
1854,0.6641922
1855,0.6663208
1856,0.666729
1857,0.66674423
1858,0.6669388
1859,0.6669922
1860,0.667614
1861,0.6682968
1862,0.668396
1863,0.6685295
1864,0.6685982
1865,0.6690483
1866,0.6691551
1867,0.6693077
1868,0.66996384
1869,0.67022705
1870,0.6723137
1871,0.67318726
1872,0.6732025
1873,0.67344284
1874,0.67376715
1875,0.6738167
1876,0.67424774
1877,0.6749191
1878,0.67500687
1879,0.6752701
1880,0.6753464
1881,0.67583084
1882,0.67586136
1883,0.67604446
1884,0.6761093
1885,0.6764679
1886,0.6776047
1887,0.6777344
1888,0.6778183
1889,0.67816925
1890,0.6785431
1891,0.6787491
1892,0.6787796
1893,0.6789932
1894,0.679718
1895,0.6797333
1896,0.67975235
1897,0.6803818
1898,0.6804848
1899,0.6806526
1900,0.68066025
1901,0.68110657
1902,0.6811676
1903,0.6811714
1904,0.6818085
1905,0.68213654
1906,0.6826706
1907,0.68278503
1908,0.6830368
1909,0.683094
1910,0.683712
1911,0.6839409
1912,0.68444824
1913,0.68460464
1914,0.6846466
1915,0.6850357
1916,0.68548965
1917,0.68582916
1918,0.6860924
1919,0.6863175
1920,0.6867981
1921,0.6879692
1922,0.6881676
1923,0.6890831
1924,0.6891327
1925,0.68925476
1926,0.69102097
1927,0.691391
1928,0.69166946
1929,0.69171524
1930,0.69244385
1931,0.69265366
1932,0.69277954
1933,0.6931839
1934,0.69517136
1935,0.6958313
1936,0.6960716
1937,0.69654083
1938,0.69670105
1939,0.69701385
1940,0.6970711
1941,0.69836044
1942,0.6985893
1943,0.6987686
1944,0.6991577
1945,0.6993027
1946,0.6996765
1947,0.700222
1948,0.70043945
1949,0.7012787
1950,0.70183563
1951,0.7026367
1952,0.702816
1953,0.7031021
1954,0.70386887
1955,0.70394516
1956,0.704113
1957,0.7043953
1958,0.7045479
1959,0.70565796
1960,0.70643616
1961,0.70669174
1962,0.7067108
1963,0.70705795
1964,0.707634
1965,0.7085953
1966,0.70874786
1967,0.7089844
1968,0.7096138
1969,0.710022
1970,0.71024704
1971,0.7103653
1972,0.710701
1973,0.71097946
1974,0.7114105
1975,0.7119026
1976,0.7125397
1977,0.7127342
1978,0.7146683
1979,0.7148285
1980,0.71559143
1981,0.71613693
1982,0.7170563
1983,0.7172928
1984,0.71759033
1985,0.7180023
1986,0.7182274
1987,0.71858215
1988,0.7185974
1989,0.7189866
1990,0.719471
1991,0.7196274
1992,0.7196274
1993,0.71964645
1994,0.71977615
1995,0.72029114
1996,0.7204857
1997,0.7213402
1998,0.7213478
1999,0.7218971
2000,0.7222557
2001,0.7224045
2002,0.7225838
2003,0.722805
2004,0.7231407
2005,0.723156
2006,0.72317505
2007,0.72346497
2008,0.7238884
2009,0.72398376
2010,0.72463226
2011,0.72507095
2012,0.725399
2013,0.7254486
2014,0.72548676
2015,0.7258034
2016,0.726223
2017,0.72730255
2018,0.72808075
2019,0.7285309
2020,0.7286835
2021,0.72924423
2022,0.7292633
2023,0.7293167
2024,0.73002243
2025,0.7303543
2026,0.73085403
2027,0.7312317
2028,0.7314606
2029,0.73239136
2030,0.73241043
2031,0.73283386
2032,0.7348213
2033,0.73489
2034,0.7351265
2035,0.73587036
2036,0.73664856
2037,0.7378502
2038,0.7385254
2039,0.7395439
2040,0.7397537
2041,0.7397537
2042,0.741127
2043,0.7411804
2044,0.74178314
2045,0.74212646
2046,0.74215317
2047,0.74300766
2048,0.74349594
2049,0.7435608
2050,0.74380493
2051,0.74424744
2052,0.7445221
2053,0.7445793
2054,0.7446289
2055,0.74583054
2056,0.7458687
2057,0.7460022
2058,0.74612427
2059,0.7464981
2060,0.74679565
2061,0.7470627
2062,0.7471657
2063,0.7475815
2064,0.74801254
2065,0.7481041
2066,0.7489853
2067,0.74965286
2068,0.74967957
2069,0.749897
2070,0.7499161
2071,0.75053406
2072,0.751297
2073,0.75167465
2074,0.7527237
2075,0.75310516
2076,0.75313187
2077,0.75328064
2078,0.7535782
2079,0.75393677
2080,0.753994
2081,0.7543602
2082,0.7546196
2083,0.7552643
2084,0.7559662
2085,0.75691986
2086,0.7583046
2087,0.758728
2088,0.75883484
2089,0.75897217
2090,0.7591095
2091,0.75933075
2092,0.7595978
2093,0.76047516
2094,0.76276016
2095,0.76306534
2096,0.7631569
2097,0.76368713
2098,0.7641525
2099,0.7642479
2100,0.7644806
2101,0.7661705
2102,0.767189
2103,0.7682419
2104,0.76830673
2105,0.76844406
2106,0.7687645
2107,0.7687988
2108,0.7690735
2109,0.76956177
2110,0.76971817
2111,0.7705078
2112,0.7706413
2113,0.7709198
2114,0.7711487
2115,0.77147675
2116,0.77155304
2117,0.77170944
2118,0.77207565
2119,0.7722473
2120,0.77290726
2121,0.77293015
2122,0.77326584
2123,0.77415085
2124,0.7741699
2125,0.7741852
2126,0.7747421
2127,0.7748871
2128,0.7750778
2129,0.7758789
2130,0.7760811
2131,0.7765579
2132,0.77672577
2133,0.7768097
2134,0.7775116
2135,0.7776108
2136,0.77796173
2137,0.7779808
2138,0.77898026
2139,0.77907944
2140,0.7793579
2141,0.7795868
2142,0.7798195
2143,0.780056
2144,0.7806511
2145,0.78079224
2146,0.78097534
2147,0.78097916
2148,0.7811127
2149,0.78201294
2150,0.7830811
2151,0.7842331
2152,0.7843666
2153,0.78489685
2154,0.7854309
2155,0.78582764
2156,0.7868614
2157,0.7879944
2158,0.78811646
2159,0.78821564
2160,0.7888222
2161,0.7888336
2162,0.7889595
2163,0.78907776
2164,0.79011536
2165,0.79100037
2166,0.7911682
2167,0.79120636
2168,0.7920532
2169,0.79206085
2170,0.79367065
2171,0.79393387
2172,0.79397964
2173,0.7941055
2174,0.79445267
2175,0.79483795
2176,0.7949333
2177,0.79524994
2178,0.7959633
2179,0.79649353
2180,0.79683685
2181,0.7970505
2182,0.797596
2183,0.79774094
2184,0.7978668
2185,0.79875565
2186,0.79883575
2187,0.7990303
2188,0.7993355
2189,0.7994499
2190,0.7997093
2191,0.79985046
2192,0.80000687
2193,0.8000412
2194,0.8008003
2195,0.800869
2196,0.8008766
2197,0.8010483
2198,0.8021164
2199,0.80215454
2200,0.8026314
2201,0.80267334
2202,0.8027458
2203,0.8029747
2204,0.8030548
2205,0.80337524
2206,0.80345535
2207,0.8034897
2208,0.8037834
2209,0.8040581
2210,0.80500793
2211,0.80539703
2212,0.8056183
2213,0.8059845
2214,0.8061409
2215,0.8061447
2216,0.806221
2217,0.8065109
2218,0.8074379
2219,0.80794907
2220,0.8081436
2221,0.80828094
2222,0.8084259
2223,0.80871964
2224,0.80927277
2225,0.80958176
2226,0.80994034
2227,0.8099518
2228,0.8102875
2229,0.810585
2230,0.8109703
2231,0.8110924
2232,0.8111038
2233,0.81116104
2234,0.81152725
2235,0.8116951
2236,0.81254196
2237,0.81305313
2238,0.8131027
2239,0.8134804
2240,0.8136444
2241,0.81378174
2242,0.8140869
2243,0.8146553
2244,0.8148041
2245,0.8148384
2246,0.81544495
2247,0.8155327
2248,0.81625366
2249,0.81637573
2250,0.8166847
2251,0.8174019
2252,0.81840515
2253,0.81874466
2254,0.81889343
2255,0.8191757
2256,0.820034
2257,0.8200989
2258,0.82035065
2259,0.82056046
2260,0.8206978
2261,0.82113266
2262,0.82123566
2263,0.82214355
2264,0.8225441
2265,0.82266617
2266,0.822773
2267,0.82315826
2268,0.82318115
2269,0.8235779
2270,0.82359314
2271,0.82367325
2272,0.8237686
2273,0.82385254
2274,0.82547
2275,0.82579803
2276,0.8271904
2277,0.8272133
2278,0.8272934
2279,0.8273468
2280,0.8278885
2281,0.8283806
2282,0.82847214
2283,0.82862854
2284,0.8286476
2285,0.82878876
2286,0.82893753
2287,0.8295326
2288,0.83008194
2289,0.83039474
2290,0.8306351
2291,0.83083725
2292,0.8308754
2293,0.8309097
2294,0.83213806
2295,0.83264923
2296,0.83314514
2297,0.83332825
2298,0.83400345
2299,0.83413696
2300,0.83418655
2301,0.8342018
2302,0.8343582
2303,0.8344765
2304,0.83573914
2305,0.8359833
2306,0.8363037
2307,0.8364334
2308,0.83691406
2309,0.8375244
2310,0.83761597
2311,0.8378334
2312,0.83810425
2313,0.8391838
2314,0.84020615
2315,0.8405037
2316,0.8405266
2317,0.84148026
2318,0.8414917
2319,0.841774
2320,0.8419304
2321,0.842083
2322,0.84277344
2323,0.84282684
2324,0.8430939
2325,0.8431015
2326,0.8433533
2327,0.8435745
2328,0.84371185
2329,0.8439636
2330,0.8451576
2331,0.8452072
2332,0.8459244
2333,0.8459778
2334,0.8461342
2335,0.8461609
2336,0.847641
2337,0.84859467
2338,0.8494339
2339,0.84947586
2340,0.849823
2341,0.85074615
2342,0.8510132
2343,0.85112
2344,0.85120773
2345,0.85136414
2346,0.85211563
2347,0.8521881
2348,0.8522415
2349,0.85245514
2350,0.8524742
2351,0.85272217
2352,0.8530159
2353,0.85323334
2354,0.85414124
2355,0.8544769
2356,0.85461044
2357,0.8546486
2358,0.85474014
2359,0.85528183
2360,0.85546494
2361,0.85585403
2362,0.856369
2363,0.8572006
2364,0.85728073
2365,0.8579483
2366,0.85879517
2367,0.85882187
2368,0.8589325
2369,0.8593254
2370,0.85933685
2371,0.8600426
2372,0.86013794
2373,0.86094666
2374,0.86099243
2375,0.86107254
2376,0.86198807
2377,0.8625679
2378,0.86265564
2379,0.86317444
2380,0.86363983
2381,0.8636513
2382,0.8640137
2383,0.86447144
2384,0.86455536
2385,0.8649292
2386,0.8650131
2387,0.86540604
2388,0.8658905
2389,0.8662338
2390,0.86631393
2391,0.86647034
2392,0.86688995
2393,0.86714935
2394,0.8673477
2395,0.86839294
2396,0.8684883
2397,0.8686104
2398,0.8688965
2399,0.86903
2400,0.8692665
2401,0.8693123
2402,0.86973953
2403,0.8699417
2404,0.8699951
2405,0.87005997
2406,0.8705673
2407,0.8709564
2408,0.87114716
2409,0.87150955
2410,0.87184525
2411,0.8724365
2412,0.8724365
2413,0.8727455
2414,0.8736992
2415,0.87371063
2416,0.87371826
2417,0.8739052
2418,0.87436676
2419,0.874527
2420,0.8747597
2421,0.87498856
2422,0.87628937
2423,0.8763809
2424,0.87659836
2425,0.87690353
2426,0.8772354
2427,0.8778877
2428,0.87867737
2429,0.87890625
2430,0.87900543
2431,0.8794594
2432,0.87979126
2433,0.8800583
2434,0.88010025
2435,0.88012314
2436,0.88038635
2437,0.8804703
2438,0.88100815
2439,0.88134766
2440,0.881382
2441,0.88145065
2442,0.8817558
2443,0.88178635
2444,0.88235855
2445,0.8827286
2446,0.8827934
2447,0.88290787
2448,0.8830147
2449,0.88305664
2450,0.8833008
2451,0.8833771
2452,0.88401794
2453,0.8846321
2454,0.88498306
2455,0.8854141
2456,0.88609314
2457,0.886364
2458,0.88648605
2459,0.88668823
2460,0.8869705
2461,0.8871002
2462,0.8875809
2463,0.88759613
2464,0.887619
2465,0.88780594
2466,0.89022446
2467,0.89051056
2468,0.8905411
2469,0.89183426
2470,0.8930359
2471,0.8938408
2472,0.89430237
2473,0.89453125
2474,0.8947296
2475,0.8950577
2476,0.89517975
2477,0.89541245
2478,0.8955841
2479,0.89619446
2480,0.8962021
2481,0.8967056
2482,0.89697266
2483,0.89772034
2484,0.89790726
2485,0.8984337
2486,0.89850235
2487,0.89904404
2488,0.9007721
2489,0.9011421
2490,0.90119934
2491,0.90257263
2492,0.9026146
2493,0.9026451
2494,0.90273285
2495,0.90291977
2496,0.90296936
2497,0.90296936
2498,0.9037895
2499,0.9038391
2500,0.9039154
2501,0.904232
2502,0.90454483
2503,0.90457916
2504,0.90545654
2505,0.90587616
2506,0.90771866
2507,0.90786743
2508,0.90885544
2509,0.9089737
2510,0.9093056
2511,0.910347
2512,0.9104233
2513,0.91109467
2514,0.91143423
2515,0.911644
2516,0.91189194
2517,0.9119339
2518,0.91332245
2519,0.9138336
2520,0.9142151
2521,0.9159241
2522,0.9164734
2523,0.9170265
2524,0.917366
2525,0.9175339
2526,0.9176445
2527,0.9178848
2528,0.9180031
2529,0.91817856
2530,0.9184456
2531,0.91859055
2532,0.9187012
2533,0.91947556
2534,0.92019653
2535,0.9204979
2536,0.9206047
2537,0.9210968
2538,0.92144775
2539,0.92178726
2540,0.9220009
2541,0.9225769
2542,0.9226608
2543,0.9228325
2544,0.92323685
2545,0.9235382
2546,0.92362976
2547,0.9242058
2548,0.9244232
2549,0.92451096
2550,0.9245262
2551,0.9250374
2552,0.9251251
2553,0.92536545
2554,0.9257698
2555,0.92689514
2556,0.9271126
2557,0.927166
2558,0.9273453
2559,0.9273987
2560,0.9277344
2561,0.9290581
2562,0.9296837
2563,0.9297638
2564,0.9301262
2565,0.93052673
2566,0.93162537
2567,0.93265915
2568,0.9326782
2569,0.93301773
2570,0.93305206
2571,0.9333191
2572,0.93354034
2573,0.9337349
2574,0.9339142
2575,0.934494
2576,0.9348297
2577,0.93489456
2578,0.93527985
2579,0.93536377
2580,0.93574905
2581,0.9358673
2582,0.93608093
2583,0.9378166
2584,0.9378548
2585,0.9380264
2586,0.93857574
2587,0.93870544
2588,0.9401398
2589,0.94026566
2590,0.94050217
2591,0.9408226
2592,0.9417839
2593,0.942749
2594,0.9432106
2595,0.94327164
2596,0.9434128
2597,0.94351196
2598,0.9439888
2599,0.9443817
2600,0.9446602
2601,0.9459419
2602,0.9485893
2603,0.94867706
2604,0.9488411
2605,0.9499359
2606,0.9502449
2607,0.9503441
2608,0.95041275
2609,0.9504471
2610,0.9512062
2611,0.9516678
2612,0.9519119
2613,0.95327
2614,0.9535332
2615,0.95357513
2616,0.9536133
2617,0.9543114
2618,0.9545059
2619,0.95500183
2620,0.95541763
2621,0.9554367
2622,0.95591354
2623,0.9560089
2624,0.9564514
2625,0.95701605
2626,0.9572792
2627,0.9579048
2628,0.9580002
2629,0.9581642
2630,0.95822525
2631,0.958271
2632,0.95840836
2633,0.95843124
2634,0.958519
2635,0.9587784
2636,0.95880127
2637,0.9590454
2638,0.959877
2639,0.9600868
2640,0.9605179
2641,0.9608307
2642,0.96110535
2643,0.9611397
2644,0.96126944
2645,0.9613037
2646,0.9613342
2647,0.9613724
2648,0.9615097
2649,0.96162415
2650,0.9617233
2651,0.9617882
2652,0.96229935
2653,0.9634056
2654,0.9635582
2655,0.9644432
2656,0.9645729
2657,0.9655342
2658,0.96578217
2659,0.9661217
2660,0.9662323
2661,0.9667473
2662,0.9668274
2663,0.9669342
2664,0.9675484
2665,0.9676056
2666,0.9680023
2667,0.9692688
2668,0.96928406
2669,0.9694824
2670,0.97032166
2671,0.9709625
2672,0.97097397
2673,0.97135544
2674,0.9713783
2675,0.97153854
2676,0.9722824
2677,0.97246933
2678,0.9726219
2679,0.97314835
2680,0.9733658
2681,0.9733696
2682,0.973526
2683,0.9738846
2684,0.9739723
2685,0.9743805
2686,0.9747009
2687,0.97473145
2688,0.9749031
2689,0.9749603
2690,0.9752617
2691,0.9757004
2692,0.9761696
2693,0.9763489
2694,0.97686005
2695,0.9770546
2696,0.97724533
2697,0.97764206
2698,0.9783859
2699,0.97948456
2700,0.9802437
2701,0.9803009
2702,0.98093796
2703,0.9820633
2704,0.98244476
2705,0.9825821
2706,0.9826431
2707,0.98285294
2708,0.98311615
2709,0.983448
2710,0.9835777
2711,0.9839134
2712,0.98464966
2713,0.985775
2714,0.9858093
2715,0.986042
2716,0.9870987
2717,0.98714066
2718,0.9877205
2719,0.98859787
2720,0.98883057
2721,0.98890686
2722,0.9889374
2723,0.98916626
2724,0.9892349
2725,0.989975
2726,0.9902344
2727,0.9903221
2728,0.9903412
2729,0.9903717
2730,0.9907799
2731,0.9908333
2732,0.9909096
2733,0.9911042
2734,0.99110794
2735,0.9915352
2736,0.99157715
2737,0.99256516
2738,0.9935417
2739,0.9936676
2740,0.99368286
2741,0.9940376
2742,0.99467474
2743,0.99544525
2744,0.9955139
2745,0.9955521
2746,0.9958191
2747,0.99606323
2748,0.9962349
2749,0.99695206
2750,0.9969864
2751,0.99897766
2752,0.9990692
2753,0.9996071
2754,0.99961853
2755,1.0006676
2756,1.0012894
2757,1.0013809
2758,1.0014725
2759,1.0023193
2760,1.003025
2761,1.003128
2762,1.0031466
2763,1.0034294
2764,1.0037537
2765,1.0039902
2766,1.0042152
2767,1.0042496
2768,1.0053406
2769,1.0054398
2770,1.0055809
2771,1.006031
2772,1.0074196
2773,1.0076675
2774,1.0085297
2775,1.0088882
2776,1.0093231
2777,1.0093842
2778,1.0098038
2779,1.0101929
2780,1.0102158
2781,1.0103455
2782,1.0105591
2783,1.0105629
2784,1.0111732
2785,1.0117149
2786,1.0118484
2787,1.0119629
2788,1.0120049
2789,1.0121918
2790,1.013588
2791,1.0136261
2792,1.0138474
2793,1.0139236
2794,1.0142899
2795,1.0153503
2796,1.0154572
2797,1.0167656
2798,1.0172882
2799,1.0172997
2800,1.0173721
2801,1.0174103
2802,1.0174179
2803,1.01828
2804,1.0183182
2805,1.018383
2806,1.0194588
2807,1.0195656
2808,1.0205345
2809,1.0215912
2810,1.0217056
2811,1.0233688
2812,1.0249519
2813,1.0249634
2814,1.0251274
2815,1.0251846
2816,1.0252419
2817,1.0252647
2818,1.0255241
2819,1.0261612
2820,1.026371
2821,1.0272598
2822,1.0276566
2823,1.0286217
2824,1.0288544
2825,1.0289192
2826,1.0294075
2827,1.0298195
2828,1.0298424
2829,1.0299034
2830,1.0305939
2831,1.0314217
2832,1.031704
2833,1.0317955
2834,1.0325851
2835,1.0327759
2836,1.0330658
2837,1.0331688
2838,1.0337143
2839,1.0345879
2840,1.0363426
2841,1.0366554
2842,1.0375481
2843,1.0376167
2844,1.0383797
2845,1.0391045
2846,1.0394402
2847,1.0398483
2848,1.0399895
2849,1.0400162
2850,1.0403061
2851,1.040554
2852,1.0409431
2853,1.041256
2854,1.041687
2855,1.0419884
2856,1.0432549
2857,1.0446358
2858,1.0448837
2859,1.0462074
2860,1.0462413
2861,1.0465279
2862,1.0479431
2863,1.04842
2864,1.0488052
2865,1.0490799
2866,1.0496368
2867,1.0500183
2868,1.0507355
2869,1.051033
2870,1.0514984
2871,1.0517883
2872,1.0519943
2873,1.0527992
2874,1.053009
2875,1.0531158
2876,1.0533829
2877,1.0538635
2878,1.0545387
2879,1.0546951
2880,1.0551758
2881,1.0555916
2882,1.055748
2883,1.0559082
2884,1.0564914
2885,1.0565186
2886,1.0565376
2887,1.0568657
2888,1.0570412
2889,1.0578842
2890,1.0580864
2891,1.0581093
2892,1.0581322
2893,1.0586395
2894,1.0592957
2895,1.0594101
2896,1.0598907
2897,1.0605087
2898,1.0607224
2899,1.0609818
2900,1.0614281
2901,1.0615997
2902,1.0626183
2903,1.0635757
2904,1.0638123
2905,1.0642357
2906,1.064846
2907,1.0650902
2908,1.0666809
2909,1.0669289
2910,1.0679741
2911,1.0680008
2912,1.069046
2913,1.0694542
2914,1.0697136
2915,1.0703807
2916,1.0716667
2917,1.0717278
2918,1.0717468
2919,1.071804
2920,1.072403
2921,1.072403
2922,1.0728912
2923,1.0731354
2924,1.0731468
2925,1.0734367
2926,1.0741768
2927,1.074482
2928,1.0760078
2929,1.0762634
2930,1.076313
2931,1.0768394
2932,1.0769768
2933,1.0772896
2934,1.0784836
2935,1.0785065
2936,1.0785255
2937,1.0786896
2938,1.0788345
2939,1.078846
2940,1.0788498
2941,1.0791016
2942,1.0792847
2943,1.0794525
2944,1.0796661
2945,1.0799332
2946,1.080307
2947,1.0803604
2948,1.0803986
2949,1.0806427
2950,1.0809326
2951,1.0817757
2952,1.082283
2953,1.0824509
2954,1.0832634
2955,1.0836716
2956,1.0844841
2957,1.0844841
2958,1.0845337
2959,1.0845866
2960,1.0853004
2961,1.0853767
